,Vehicle ID,Frame Id,Lane Id,LocalY,Mean Speed,Mean Acceleration,Vehicle Length,Vehicle Class Id,Follower Id,Leader Id,LocalY_leader,Mean Speed_leader,Vehicle Length_leader,Driving Regime
562716,1842.0,5935.0,3.0,343.38401,10.56239,-0.31079,4.5115,2.0,1847.0,1836.0,359.97886,9.13187,4.542,C
562717,1842.0,5936.0,3.0,344.43708,10.53065,-0.3174,4.5115,2.0,1847.0,1836.0,360.88816,9.0931,4.542,C
562718,1842.0,5937.0,3.0,345.48521,10.48129,-0.49363,4.5115,2.0,1847.0,1836.0,361.79661,9.08445,4.542,C
562719,1842.0,5938.0,3.0,346.52495,10.39743,-0.83858,4.5115,2.0,1847.0,1836.0,362.70591,9.09298,4.542,C
562720,1842.0,5939.0,3.0,347.55314,10.28187,-1.15559,4.5115,2.0,1847.0,1836.0,363.61645,9.10537,4.542,C
562721,1842.0,5940.0,3.0,348.56881,10.15671,-1.25168,4.5115,2.0,1847.0,1836.0,364.5279,9.11457,4.542,C
562722,1842.0,5941.0,3.0,349.57326,10.04453,-1.12173,4.5115,2.0,1847.0,1836.0,365.43971,9.1181,4.542,C
562723,1842.0,5942.0,3.0,350.5688,9.95542,-0.89116,4.5115,2.0,1847.0,1836.0,366.35119,9.11473,4.542,C
562724,1842.0,5943.0,3.0,351.55752,9.88719,-0.68222,4.5115,2.0,1847.0,1836.0,367.26144,9.10254,4.542,C
562725,1842.0,5944.0,3.0,352.54068,9.83158,-0.55614,4.5115,2.0,1847.0,1836.0,368.16924,9.07805,4.542,C
562726,1842.0,5945.0,3.0,353.51852,9.77836,-0.53218,4.5115,2.0,1847.0,1836.0,369.07285,9.03602,4.542,C
562727,1842.0,5946.0,3.0,354.48998,9.71463,-0.63728,4.5115,2.0,1847.0,1836.0,369.96988,8.97038,4.542,C
562728,1842.0,5947.0,3.0,355.45279,9.62812,-0.86512,4.5115,2.0,1847.0,1836.0,370.85762,8.87737,4.542,C
562729,1842.0,5948.0,3.0,356.40467,9.51876,-1.09363,4.5115,2.0,1847.0,1836.0,371.7336,8.75982,4.542,C
562730,1842.0,5949.0,3.0,357.34479,9.40122,-1.17539,4.5115,2.0,1847.0,1836.0,372.59646,8.62859,4.542,C
562731,1842.0,5950.0,3.0,358.27392,9.2913,-1.0992,4.5115,2.0,1847.0,1836.0,373.44634,8.49881,4.542,C
562732,1842.0,5951.0,3.0,359.19361,9.19688,-0.94425,4.5115,2.0,1847.0,1836.0,374.28481,8.38467,4.542,C
562733,1842.0,5952.0,3.0,360.10614,9.12534,-0.71539,4.5115,2.0,1847.0,1836.0,375.11449,8.29679,4.542,F
562734,1842.0,5953.0,3.0,361.01477,9.08626,-0.39077,4.5115,2.0,1847.0,1836.0,375.9387,8.24208,4.542,F
562735,1842.0,5954.0,3.0,361.92267,9.07903,-0.07234,4.5115,2.0,1847.0,1836.0,376.76114,8.22442,4.542,F
562736,1842.0,5955.0,3.0,362.83169,9.09016,0.11135,4.5115,2.0,1847.0,1836.0,377.58567,8.24534,4.542,F
562737,1842.0,5956.0,3.0,363.74227,9.10588,0.15717,4.5115,2.0,1847.0,1836.0,378.4161,8.30426,4.542,F
562738,1842.0,5957.0,3.0,364.65421,9.11938,0.13505,4.5115,2.0,1847.0,1836.0,379.25594,8.39841,4.542,F
562739,1842.0,5958.0,3.0,365.56712,9.12907,0.09686,4.5115,2.0,1847.0,1836.0,380.10818,8.52237,4.542,F
562740,1842.0,5959.0,3.0,366.48066,9.13543,0.06361,4.5115,2.0,1847.0,1836.0,380.97491,8.6673,4.542,F
562741,1842.0,5960.0,3.0,367.3946,9.13941,0.03981,4.5115,2.0,1847.0,1836.0,381.85698,8.8207,4.542,F
562742,1842.0,5961.0,3.0,368.30879,9.14184,0.02429,4.5115,2.0,1847.0,1836.0,382.75374,8.96762,4.542,F
562743,1842.0,5962.0,3.0,369.22312,9.14333,0.01486,4.5115,2.0,1847.0,1836.0,383.6632,9.0946,4.542,F
562744,1842.0,5963.0,3.0,370.13755,9.14429,0.0096,4.5115,2.0,1847.0,1836.0,384.58268,9.1948,4.542,F
562745,1842.0,5964.0,3.0,371.05205,9.14502,0.00729,4.5115,2.0,1847.0,1836.0,385.50956,9.26885,4.542,F
562746,1842.0,5965.0,3.0,371.96663,9.14575,0.0073,4.5115,2.0,1847.0,1836.0,386.44151,9.3195,4.542,F
562747,1842.0,5966.0,3.0,372.8813,9.1467,0.00958,4.5115,2.0,1847.0,1836.0,387.37635,9.34838,4.542,F
562748,1842.0,5967.0,3.0,373.79611,9.14817,0.01461,4.5115,2.0,1847.0,1836.0,388.31229,9.3594,4.542,F
562749,1842.0,5968.0,3.0,374.71117,9.15054,0.02375,4.5115,2.0,1847.0,1836.0,389.24825,9.35958,4.542,F
562750,1842.0,5969.0,3.0,375.62662,9.15456,0.04023,4.5115,2.0,1847.0,1836.0,390.18374,9.35487,4.542,F
562751,1842.0,5970.0,3.0,376.54278,9.16154,0.0698,4.5115,2.0,1847.0,1836.0,391.11852,9.34786,4.542,F
562752,1842.0,5971.0,3.0,377.4601,9.17319,0.11649,4.5115,2.0,1847.0,1836.0,392.05236,9.33837,4.542,F
562753,1842.0,5972.0,3.0,378.37929,9.1919,0.18707,4.5115,2.0,1847.0,1836.0,392.98481,9.32454,4.542,F
562754,1842.0,5973.0,3.0,379.30154,9.22251,0.30612,4.5115,2.0,1847.0,1836.0,393.91515,9.30338,4.542,F
562755,1842.0,5974.0,3.0,380.22857,9.27036,0.47853,4.5115,2.0,1847.0,1836.0,394.84224,9.27087,4.542,Fa
562756,1842.0,5975.0,3.0,381.16194,9.33368,0.63313,4.5115,2.0,1847.0,1836.0,395.76459,9.22352,4.542,Fa
562757,1842.0,5976.0,3.0,382.10211,9.4017,0.68019,4.5115,2.0,1847.0,1836.0,396.6807,9.1611,4.542,Fa
562758,1842.0,5977.0,3.0,383.04839,9.46274,0.61048,4.5115,2.0,1847.0,1836.0,397.58943,9.08726,4.542,Fa
562759,1842.0,5978.0,3.0,383.9995,9.5112,0.48455,4.5115,2.0,1847.0,1836.0,398.49013,9.00702,4.542,Fa
562760,1842.0,5979.0,3.0,384.95427,9.54765,0.36449,4.5115,2.0,1847.0,1836.0,399.3826,8.92475,4.542,Fa
562761,1842.0,5980.0,3.0,385.91176,9.57488,0.27233,4.5115,2.0,1847.0,1836.0,400.26696,8.84357,4.542,C
562762,1842.0,5981.0,3.0,386.87102,9.59266,0.17778,4.5115,2.0,1847.0,1836.0,401.14352,8.76555,4.542,C
562763,1842.0,5982.0,3.0,387.83076,9.59732,0.04658,4.5115,2.0,1847.0,1836.0,402.01271,8.69198,4.542,C
562764,1842.0,5983.0,3.0,388.78947,9.58713,-0.1019,4.5115,2.0,1847.0,1836.0,402.87508,8.62362,4.542,C
562765,1842.0,5984.0,3.0,389.7458,9.56336,-0.23763,4.5115,2.0,1847.0,1836.0,403.73117,8.56091,4.542,C
562766,1842.0,5985.0,3.0,390.69834,9.52533,-0.38036,4.5115,2.0,1847.0,1836.0,404.58158,8.50409,4.542,C
562767,1842.0,5986.0,3.0,391.64505,9.46713,-0.58202,4.5115,2.0,1847.0,1836.0,405.4269,8.45323,4.542,C
562768,1842.0,5987.0,3.0,392.58264,9.37592,-0.91211,4.5115,2.0,1847.0,1836.0,406.26773,8.40831,4.542,C
562769,1842.0,5988.0,3.0,393.50574,9.23102,-1.44894,4.5115,2.0,1847.0,1836.0,407.10465,8.36918,4.542,C
562770,1842.0,5989.0,3.0,394.40725,9.01505,-2.15976,4.5115,2.0,1847.0,1836.0,407.9382,8.33551,4.542,C
562771,1842.0,5990.0,3.0,395.28097,8.73725,-2.77796,4.5115,2.0,1847.0,1836.0,408.76887,8.30671,4.542,C
562772,1842.0,5991.0,3.0,396.12509,8.44117,-2.96076,4.5115,2.0,1847.0,1836.0,409.59705,8.28177,4.542,C
562773,1842.0,5992.0,3.0,396.94296,8.17873,-2.6244,4.5115,2.0,1847.0,1836.0,410.42295,8.259,4.542,C
562774,1842.0,5993.0,3.0,397.74082,7.97851,-2.00219,4.5115,2.0,1847.0,1836.0,411.24652,8.23575,4.542,C
562775,1842.0,5994.0,3.0,398.5249,7.84083,-1.37681,4.5115,2.0,1847.0,1836.0,412.06733,8.20807,4.542,C
562776,1842.0,5995.0,3.0,399.30012,7.75225,-0.88582,4.5115,2.0,1847.0,1836.0,412.8844,8.17068,4.542,F
562777,1842.0,5996.0,3.0,400.06989,7.69771,-0.54542,4.5115,2.0,1847.0,1836.0,413.6962,8.11807,4.542,F
562778,1842.0,5997.0,3.0,400.83641,7.66512,-0.32586,4.5115,2.0,1847.0,1836.0,414.50101,8.04809,4.542,F
562779,1842.0,5998.0,3.0,401.60102,7.64613,-0.18993,4.5115,2.0,1847.0,1836.0,415.29771,7.96702,4.542,F
562780,1842.0,5999.0,3.0,402.36456,7.63541,-0.10718,4.5115,2.0,1847.0,1836.0,416.08671,7.88996,4.542,F
562781,1842.0,6000.0,3.0,403.12754,7.62974,-0.0567,4.5115,2.0,1847.0,1836.0,416.87004,7.83326,4.542,F
562782,1842.0,6001.0,3.0,403.89026,7.62728,-0.02464,4.5115,2.0,1847.0,1836.0,417.65062,7.80587,4.542,F
562783,1842.0,6002.0,3.0,404.65298,7.62718,-0.00101,4.5115,2.0,1847.0,1836.0,418.43131,7.8069,4.542,F
562784,1842.0,6003.0,3.0,405.41592,7.62939,0.02209,4.5115,2.0,1847.0,1836.0,419.21411,7.82799,4.542,F
562785,1842.0,6004.0,3.0,406.17939,7.63466,0.05277,4.5115,2.0,1847.0,1836.0,419.99988,7.85764,4.542,F
562786,1842.0,6005.0,3.0,406.94386,7.64475,0.10088,4.5115,2.0,1847.0,1836.0,420.78849,7.88615,4.542,F
562787,1842.0,6006.0,3.0,407.71011,7.66252,0.17764,4.5115,2.0,1847.0,1836.0,421.57935,7.9086,4.542,F
562788,1842.0,6007.0,3.0,408.47938,7.69269,0.30177,4.5115,2.0,1847.0,1836.0,422.37178,7.92427,4.542,F
562789,1842.0,6008.0,3.0,409.25341,7.74027,0.47578,4.5115,2.0,1847.0,1836.0,423.16522,7.93443,4.542,F
562790,1842.0,6009.0,3.0,410.03334,7.79932,0.59055,4.5115,2.0,1847.0,1836.0,423.95929,7.9407,4.542,F
562791,1842.0,6010.0,3.0,410.81785,7.84507,0.45745,4.5115,2.0,1847.0,1836.0,424.75374,7.94447,4.542,F
562792,1842.0,6011.0,3.0,411.60312,7.8527,0.07629,4.5115,2.0,1847.0,1836.0,425.54841,7.94667,4.542,F
562793,1842.0,6012.0,3.0,412.38539,7.82277,-0.29932,4.5115,2.0,1847.0,1836.0,426.3432,7.94791,4.542,F
562794,1842.0,6013.0,3.0,413.16303,7.77634,-0.46425,4.5115,2.0,1847.0,1836.0,427.13806,7.94858,4.542,F
562795,1842.0,6014.0,3.0,413.93636,7.73328,-0.43065,4.5115,2.0,1847.0,1836.0,427.93295,7.94896,4.542,F
562796,1842.0,6015.0,3.0,414.70659,7.70231,-0.30962,4.5115,2.0,1847.0,1836.0,428.72787,7.94923,4.542,F
562797,1842.0,6016.0,3.0,415.47483,7.68243,-0.19888,4.5115,2.0,1847.0,1836.0,429.52282,7.94941,4.542,F
562798,1842.0,6017.0,3.0,416.24164,7.66806,-0.14366,4.5115,2.0,1847.0,1836.0,430.31777,7.9495,4.542,F
562799,1842.0,6018.0,3.0,417.00718,7.65547,-0.12592,4.5115,2.0,1847.0,1836.0,431.11271,7.94949,4.542,F
562800,1842.0,6019.0,3.0,417.77164,7.64453,-0.10937,4.5115,2.0,1847.0,1836.0,431.90765,7.94938,4.542,F
562801,1842.0,6020.0,3.0,418.53525,7.63611,-0.08424,4.5115,2.0,1847.0,1836.0,432.70257,7.9492,4.542,F
562802,1842.0,6021.0,3.0,419.29827,7.63027,-0.0584,4.5115,2.0,1847.0,1836.0,433.49746,7.94891,4.542,F
562803,1842.0,6022.0,3.0,420.06092,7.6265,-0.0377,4.5115,2.0,1847.0,1836.0,434.2923,7.9484,4.542,F
562804,1842.0,6023.0,3.0,420.82334,7.62417,-0.02323,4.5115,2.0,1847.0,1836.0,435.08706,7.94758,4.542,F
562805,1842.0,6024.0,3.0,421.58562,7.62278,-0.01396,4.5115,2.0,1847.0,1836.0,435.88169,7.94625,4.542,F
562806,1842.0,6025.0,3.0,422.34781,7.62192,-0.00861,4.5115,2.0,1847.0,1836.0,436.6761,7.94418,4.542,F
562807,1842.0,6026.0,3.0,423.10994,7.62131,-0.00605,4.5115,2.0,1847.0,1836.0,437.47021,7.94104,4.542,F
562808,1842.0,6027.0,3.0,423.87202,7.62081,-0.00502,4.5115,2.0,1847.0,1836.0,438.26388,7.93669,4.542,F
562809,1842.0,6028.0,3.0,424.63406,7.62033,-0.00479,4.5115,2.0,1847.0,1836.0,439.05712,7.93247,4.542,F
562810,1842.0,6029.0,3.0,425.39603,7.61974,-0.00595,4.5115,2.0,1847.0,1836.0,439.85021,7.93089,4.542,F
562811,1842.0,6030.0,3.0,426.15791,7.61876,-0.00977,4.5115,2.0,1847.0,1836.0,440.6435,7.93287,4.542,F
562812,1842.0,6031.0,3.0,426.9196,7.61697,-0.01787,4.5115,2.0,1847.0,1836.0,441.43718,7.93683,4.542,F
562813,1842.0,6032.0,3.0,427.68097,7.61364,-0.03329,4.5115,2.0,1847.0,1836.0,442.23127,7.94083,4.542,F
562814,1842.0,6033.0,3.0,428.44172,7.60748,-0.06158,4.5115,2.0,1847.0,1836.0,443.02566,7.94395,4.542,F
562815,1842.0,6034.0,3.0,429.20136,7.59644,-0.11046,4.5115,2.0,1847.0,1836.0,443.82027,7.9461,4.542,F
562816,1842.0,6035.0,3.0,429.9591,7.57744,-0.18997,4.5115,2.0,1847.0,1836.0,444.61503,7.94758,4.542,F
562817,1842.0,6036.0,3.0,430.71364,7.5454,-0.32043,4.5115,2.0,1847.0,1836.0,445.4099,7.94867,4.542,D
562818,1842.0,6037.0,3.0,431.46311,7.49471,-0.50686,4.5115,2.0,1847.0,1836.0,446.20485,7.94955,4.542,D
562819,1842.0,6038.0,3.0,432.20616,7.43044,-0.64271,4.5115,2.0,1847.0,1836.0,446.99988,7.9503,4.542,D
562820,1842.0,6039.0,3.0,432.94375,7.37594,-0.54497,4.5115,2.0,1847.0,1836.0,447.79499,7.95105,4.542,F
562821,1842.0,6040.0,3.0,433.67912,7.35371,-0.22232,4.5115,2.0,1847.0,1836.0,448.59018,7.95191,4.542,F
562822,1842.0,6041.0,3.0,434.41512,7.35991,0.06201,4.5115,2.0,1847.0,1836.0,449.38546,7.95287,4.542,F
562823,1842.0,6042.0,3.0,435.15207,7.36955,0.09641,4.5115,2.0,1847.0,-1.0,,,,F
562824,1842.0,6043.0,3.0,435.88811,7.36044,-0.09111,4.5115,2.0,1847.0,-1.0,,,,F
562825,1842.0,6044.0,3.0,436.62074,7.32622,-0.34219,4.5115,2.0,1847.0,-1.0,,,,F
562826,1842.0,6045.0,3.0,437.3481,7.27367,-0.5255,4.5115,2.0,1847.0,-1.0,,,,F
562827,1842.0,6046.0,3.0,438.06943,7.2133,-0.60374,4.5115,2.0,1847.0,-1.0,,,,F
562828,1842.0,6047.0,3.0,438.78472,7.15282,-0.60478,4.5115,2.0,1847.0,-1.0,,,,F
562829,1842.0,6048.0,3.0,439.49436,7.09646,-0.56359,4.5115,2.0,1847.0,-1.0,,,,F
562830,1842.0,6049.0,3.0,440.199,7.04637,-0.50096,4.5115,2.0,1847.0,-1.0,,,,F
562831,1842.0,6050.0,3.0,440.89936,7.00359,-0.42774,4.5115,2.0,1847.0,-1.0,,,,F
562832,1842.0,6051.0,3.0,441.59622,6.96861,-0.34981,4.5115,2.0,1847.0,-1.0,,,,F
562833,1842.0,6052.0,3.0,442.29037,6.94154,-0.27074,4.5115,2.0,1847.0,-1.0,,,,F
562834,1842.0,6053.0,3.0,442.98259,6.9222,-0.19333,4.5115,2.0,1847.0,-1.0,,,,F
562835,1842.0,6054.0,3.0,443.67361,6.91014,-0.12068,4.5115,2.0,1847.0,-1.0,,,,F
562836,1842.0,6055.0,3.0,444.36405,6.90442,-0.05718,4.5115,2.0,1847.0,-1.0,,,,F
562837,1842.0,6056.0,3.0,445.0544,6.90346,-0.00958,4.5115,2.0,1847.0,-1.0,,,,F
562838,1842.0,6057.0,3.0,445.74486,6.90462,0.01163,4.5115,2.0,1847.0,-1.0,,,,F
562839,1842.0,6058.0,3.0,446.43523,6.90371,-0.00909,4.5115,2.0,1847.0,-1.0,,,,F
562840,1842.0,6059.0,3.0,447.12468,6.89447,-0.09245,4.5115,2.0,1847.0,-1.0,,,,F
562841,1842.0,6060.0,3.0,447.81152,6.86846,-0.26015,4.5115,2.0,1847.0,-1.0,,,,F
562842,1842.0,6061.0,3.0,448.49319,6.8167,-0.51753,4.5115,2.0,1847.0,-1.0,,,,D
562843,1842.0,6062.0,3.0,449.16673,6.73539,-0.8131,4.5115,2.0,1847.0,-1.0,,,,D
562844,1842.0,6063.0,3.0,449.83014,6.6341,-1.01297,4.5115,2.0,1847.0,-1.0,,,,D
563453,1847.0,5537.0,3.0,50.12674,1.37175,0.0,4.6944,2.0,-1.0,1842.0,60.2206,1.74499,4.5115,F
563454,1847.0,5538.0,3.0,50.26391,1.37175,-0.0,4.6944,2.0,-1.0,1842.0,60.39509,1.74488,4.5115,F
563455,1847.0,5539.0,3.0,50.40109,1.37175,-0.0,4.6944,2.0,-1.0,1842.0,60.56957,1.74476,4.5115,F
563456,1847.0,5540.0,3.0,50.53826,1.37175,-0.0,4.6944,2.0,-1.0,1842.0,60.74404,1.74469,4.5115,F
563457,1847.0,5541.0,3.0,50.67544,1.37175,-0.0,4.6944,2.0,-1.0,1842.0,60.9185,1.74466,4.5115,F
563458,1847.0,5542.0,3.0,50.81261,1.37175,-0.0,4.6944,2.0,-1.0,1842.0,61.09297,1.74465,4.5115,F
563459,1847.0,5543.0,3.0,50.94979,1.37175,-0.0,4.6944,2.0,-1.0,1842.0,61.26743,1.74465,4.5115,F
563460,1847.0,5544.0,3.0,51.08696,1.37175,-0.0,4.6944,2.0,-1.0,1842.0,61.4419,1.74471,4.5115,F
563461,1847.0,5545.0,3.0,51.22414,1.37175,-0.0,4.6944,2.0,-1.0,1842.0,61.61639,1.74486,4.5115,F
563462,1847.0,5546.0,3.0,51.36131,1.37175,-1e-05,4.6944,2.0,-1.0,1842.0,61.79089,1.74504,4.5115,F
563463,1847.0,5547.0,3.0,51.49849,1.37175,-1e-05,4.6944,2.0,-1.0,1842.0,61.96542,1.74521,4.5115,F
563464,1847.0,5548.0,3.0,51.63566,1.37174,-2e-05,4.6944,2.0,-1.0,1842.0,62.13995,1.74539,4.5115,F
563465,1847.0,5549.0,3.0,51.77283,1.37174,-5e-05,4.6944,2.0,-1.0,1842.0,62.31453,1.74572,4.5115,F
563466,1847.0,5550.0,3.0,51.91001,1.37173,-9e-05,4.6944,2.0,-1.0,1842.0,62.48915,1.74622,4.5115,F
563467,1847.0,5551.0,3.0,52.04718,1.37171,-0.00016,4.6944,2.0,-1.0,1842.0,62.66382,1.74671,4.5115,F
563468,1847.0,5552.0,3.0,52.18435,1.37168,-0.0003,4.6944,2.0,-1.0,1842.0,62.83851,1.74687,4.5115,F
563469,1847.0,5553.0,3.0,52.32151,1.37163,-0.00056,4.6944,2.0,-1.0,1842.0,63.01317,1.74667,4.5115,F
563470,1847.0,5554.0,3.0,52.45866,1.37152,-0.00104,4.6944,2.0,-1.0,1842.0,63.1878,1.7463,4.5115,F
563471,1847.0,5555.0,3.0,52.5958,1.37133,-0.00191,4.6944,2.0,-1.0,1842.0,63.3624,1.74596,4.5115,F
563472,1847.0,5556.0,3.0,52.73289,1.37098,-0.00352,4.6944,2.0,-1.0,1842.0,63.53697,1.74567,4.5115,F
563473,1847.0,5557.0,3.0,52.86994,1.37042,-0.0056,4.6944,2.0,-1.0,1842.0,63.71151,1.74541,4.5115,F
563474,1847.0,5558.0,3.0,53.00687,1.36937,-0.01053,4.6944,2.0,-1.0,1842.0,63.88602,1.74517,4.5115,F
563475,1847.0,5559.0,3.0,53.14359,1.3672,-0.0217,4.6944,2.0,-1.0,1842.0,64.06052,1.745,4.5115,F
563476,1847.0,5560.0,3.0,53.28006,1.36467,-0.02524,4.6944,2.0,-1.0,1842.0,64.23502,1.74492,4.5115,F
563477,1847.0,5561.0,3.0,53.41648,1.36422,-0.00458,4.6944,2.0,-1.0,1842.0,64.40951,1.74492,4.5115,F
563478,1847.0,5562.0,3.0,53.55308,1.36596,0.01738,4.6944,2.0,-1.0,1842.0,64.584,1.74493,4.5115,F
563479,1847.0,5563.0,3.0,53.68972,1.36638,0.00427,4.6944,2.0,-1.0,1842.0,64.75849,1.74487,4.5115,F
563480,1847.0,5564.0,3.0,53.82592,1.362,-0.04381,4.6944,2.0,-1.0,1842.0,64.93296,1.74475,4.5115,F
563481,1847.0,5565.0,3.0,53.96101,1.35098,-0.11018,4.6944,2.0,-1.0,1842.0,65.10743,1.74466,4.5115,F
563482,1847.0,5566.0,3.0,54.09414,1.33127,-0.19713,4.6944,2.0,-1.0,1842.0,65.2819,1.74467,4.5115,F
563483,1847.0,5567.0,3.0,54.22408,1.29935,-0.31925,4.6944,2.0,-1.0,1842.0,65.45637,1.74477,4.5115,D
563484,1847.0,5568.0,3.0,54.34889,1.24812,-0.51224,4.6944,2.0,-1.0,1842.0,65.63086,1.74491,4.5115,D
563485,1847.0,5569.0,3.0,54.46511,1.16217,-0.85952,4.6944,2.0,-1.0,1842.0,65.80538,1.74511,4.5115,D
563486,1847.0,5570.0,3.0,54.56769,1.0258,-1.36368,4.6944,2.0,-1.0,1842.0,65.97992,1.74549,4.5115,D
563487,1847.0,5571.0,3.0,54.65236,0.84671,-1.79094,4.6944,2.0,-1.0,1842.0,66.15454,1.74616,4.5115,D
563488,1847.0,5572.0,3.0,54.71832,0.65961,-1.87102,4.6944,2.0,-1.0,1842.0,66.32926,1.74723,4.5115,D
563489,1847.0,5573.0,3.0,54.76831,0.49996,-1.59643,4.6944,2.0,-1.0,1842.0,66.50416,1.74897,4.5115,D
563490,1847.0,5574.0,3.0,54.80675,0.38434,-1.15627,4.6944,2.0,-1.0,1842.0,66.67936,1.75198,4.5115,D
563491,1847.0,5575.0,3.0,54.8381,0.3135,-0.70835,4.6944,2.0,-1.0,1842.0,66.85509,1.75727,4.5115,F
563492,1847.0,5576.0,3.0,54.86641,0.28308,-0.30422,4.6944,2.0,-1.0,1842.0,67.03173,1.76641,4.5115,F
563493,1847.0,5577.0,3.0,54.89555,0.2915,0.08418,4.6944,2.0,-1.0,1842.0,67.2099,1.78173,4.5115,A
563494,1847.0,5578.0,3.0,54.93,0.34444,0.52937,4.6944,2.0,-1.0,1842.0,67.39054,1.80641,4.5115,A
563495,1847.0,5579.0,3.0,54.97517,0.45172,1.0729,4.6944,2.0,-1.0,1842.0,67.57499,1.84449,4.5115,A
563496,1847.0,5580.0,3.0,55.03629,0.61121,1.59483,4.6944,2.0,-1.0,1842.0,67.76492,1.89928,4.5115,A
563497,1847.0,5581.0,3.0,55.11673,0.80443,1.93217,4.6944,2.0,-1.0,1842.0,67.96173,1.96815,4.5115,A
563498,1847.0,5582.0,3.0,55.21821,1.01479,2.10361,4.6944,2.0,-1.0,1842.0,68.16582,2.0409,4.5115,A
563499,1847.0,5583.0,3.0,55.34155,1.23341,2.18619,4.6944,2.0,-1.0,1842.0,68.37655,2.10728,4.5115,A
563500,1847.0,5584.0,3.0,55.48689,1.45334,2.19932,4.6944,2.0,-1.0,1842.0,68.5929,2.16351,4.5115,A
563501,1847.0,5585.0,3.0,55.65372,1.66833,2.14996,4.6944,2.0,-1.0,1842.0,68.81398,2.21084,4.5115,A
563502,1847.0,5586.0,3.0,55.84095,1.87233,2.03999,4.6944,2.0,-1.0,1842.0,69.03917,2.2519,4.5115,A
563503,1847.0,5587.0,3.0,56.04689,2.05934,1.8701,4.6944,2.0,-1.0,1842.0,69.26808,2.28903,4.5115,A
563504,1847.0,5588.0,3.0,56.26926,2.22368,1.64339,4.6944,2.0,-1.0,1842.0,69.50047,2.32394,4.5115,A
563505,1847.0,5589.0,3.0,56.50532,2.36068,1.37004,4.6944,2.0,1852.0,1842.0,69.73625,2.35775,4.5115,A
563506,1847.0,5590.0,3.0,56.75215,2.46825,1.0756,4.6944,2.0,1852.0,1842.0,69.97536,2.39117,4.5115,A
563507,1847.0,5591.0,3.0,57.00714,2.54991,0.81661,4.6944,2.0,1852.0,1842.0,70.21783,2.42465,4.5115,A
563508,1847.0,5592.0,3.0,57.26924,2.621,0.71092,4.6944,2.0,1852.0,1842.0,70.46367,2.45842,4.5115,A
563509,1847.0,5593.0,3.0,57.53867,2.69432,0.73318,4.6944,2.0,1852.0,1842.0,70.71293,2.49264,4.5115,A
563510,1847.0,5594.0,3.0,57.81487,2.76196,0.67644,4.6944,2.0,1852.0,1842.0,70.96567,2.52739,4.5115,F
563511,1847.0,5595.0,3.0,58.09625,2.81378,0.51824,4.6944,2.0,1852.0,1842.0,71.22194,2.56271,4.5115,F
563512,1847.0,5596.0,3.0,58.38132,2.85075,0.36968,4.6944,2.0,1852.0,1842.0,71.48181,2.59865,4.5115,F
563513,1847.0,5597.0,3.0,58.66911,2.87785,0.27097,4.6944,2.0,1852.0,1842.0,71.74533,2.6352,4.5115,F
563514,1847.0,5598.0,3.0,58.95915,2.90047,0.2262,4.6944,2.0,1852.0,1842.0,72.01257,2.67237,4.5115,F
563515,1847.0,5599.0,3.0,59.25147,2.92321,0.22742,4.6944,2.0,1852.0,1842.0,72.28358,2.71018,4.5115,F
563516,1847.0,5600.0,3.0,59.54677,2.95292,0.29704,4.6944,2.0,1852.0,1842.0,72.55845,2.74863,4.5115,A
563517,1847.0,5601.0,3.0,59.84664,2.99874,0.45822,4.6944,2.0,1852.0,1842.0,72.83722,2.78771,4.5115,A
563518,1847.0,5602.0,3.0,60.15286,3.06224,0.635,4.6944,2.0,1852.0,1842.0,73.11996,2.82743,4.5115,A
563519,1847.0,5603.0,3.0,60.46605,3.13191,0.69672,4.6944,2.0,1852.0,1842.0,73.40674,2.86779,4.5115,A
563520,1847.0,5604.0,3.0,60.78527,3.19218,0.60272,4.6944,2.0,1852.0,1842.0,73.69762,2.9088,4.5115,A
563521,1847.0,5605.0,3.0,61.10862,3.23344,0.41258,4.6944,2.0,1852.0,1842.0,73.99267,2.95048,4.5115,F
563522,1847.0,5606.0,3.0,61.43393,3.25317,0.19731,4.6944,2.0,1852.0,1842.0,74.29195,2.99284,4.5115,F
563523,1847.0,5607.0,3.0,61.75922,3.25285,-0.00325,4.6944,2.0,1852.0,1842.0,74.59554,3.03591,4.5115,F
563524,1847.0,5608.0,3.0,62.08296,3.23746,-0.15391,4.6944,2.0,1852.0,1842.0,74.90352,3.07978,4.5115,F
563525,1847.0,5609.0,3.0,62.40496,3.22,-0.17457,4.6944,2.0,1852.0,1842.0,75.21598,3.12455,4.5115,F
563526,1847.0,5610.0,3.0,62.72746,3.22496,0.04959,4.6944,2.0,1852.0,1842.0,75.53302,3.17044,4.5115,A
563527,1847.0,5611.0,3.0,63.05564,3.28179,0.56837,4.6944,2.0,1852.0,1842.0,75.8548,3.21782,4.5115,A
563528,1847.0,5612.0,3.0,63.3966,3.40966,1.27869,4.6944,2.0,1852.0,1842.0,76.18153,3.26733,4.5115,A
563529,1847.0,5613.0,3.0,63.75684,3.60235,1.9269,4.6944,2.0,1852.0,1842.0,76.51354,3.32005,4.5115,A
563530,1847.0,5614.0,3.0,64.14037,3.83535,2.32995,4.6944,2.0,1852.0,1842.0,76.85131,3.37771,4.5115,A
